Loyalty Number,Total Flights,Total Distance,Total Points Earned,Total Points Redeemed,Active Months,Avg Flights per Active Month,Redemption Ratio,Avg Distance per Flight,Enrollment Year,Enrollment Month,Loyalty Tenure (Months),Last Flight Date,Months Since Last Flight,Churn,At Risk,Cluster,Customer Segment
869164,37,55167,55167.0,1287,11.0,3.363636363636364,0.0233291641742346,1491.0,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869190,38,49673,49673.0,1568,11.0,3.4545454545454546,0.0315664445473396,1307.1842105263158,2015,2,46,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869226,42,62315,62315.0,1753,9.0,4.666666666666667,0.0281312685549225,1483.690476190476,2016,1,35,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869265,48,62890,62890.0,608,11.0,4.363636363636363,0.009667673716012,1310.2083333333333,2015,9,39,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
869276,76,106386,106386.0,1840,11.0,6.909090909090909,0.0172955088075498,1399.8157894736842,2012,12,72,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869283,18,22354,22354.0,0,9.0,2.0,0.0,1241.888888888889,2017,8,16,2018-11-01,1.0,0,0,1,Growing Customers
869284,59,85934,85934.0,1696,11.0,5.363636363636363,0.0197360765238438,1456.5084745762713,2015,1,47,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869471,49,67589,67589.0,2735,11.0,4.454545454545454,0.0404651644498365,1379.3673469387754,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869504,30,49996,49996.0,1765,11.0,2.727272727272727,0.035302824225938,1666.5333333333333,2014,12,48,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
869672,61,116248,174372.0,1105,4.0,15.25,0.0063370265868373,1905.704918032787,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
869712,0,0,0.0,0,,,0.0,0.0,2016,1,35,,,1,0,2,Inactive Members
869743,15,16548,16548.0,0,5.0,3.0,0.0,1103.2,2016,11,25,2017-07-01,17.0,1,1,1,Growing Customers
869799,29,42824,42824.0,688,9.0,3.2222222222222223,0.0160657575191481,1476.6896551724135,2015,3,45,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
869804,36,65349,65349.0,1503,11.0,3.272727272727273,0.0229995868337694,1815.25,2015,10,38,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
869971,38,57450,57450.0,914,11.0,3.4545454545454546,0.0159094865100087,1511.842105263158,2013,8,64,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
870022,36,48991,48991.0,561,9.0,4.0,0.0114510828519523,1360.861111111111,2017,4,20,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
870039,44,71469,71469.0,2219,12.0,3.6666666666666665,0.0310484265905497,1624.2954545454545,2014,7,53,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
870045,30,44829,44829.0,0,9.0,3.333333333333333,0.0,1494.3,2016,2,34,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
870120,30,37815,37815.0,1913,9.0,3.333333333333333,0.0505883908501917,1260.5,2015,5,43,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
870169,64,109118,163677.0,484,5.0,12.8,0.0029570434453221,1704.96875,2018,4,8,2018-11-01,1.0,0,0,3,High-Engagement New Travelers
870203,34,39516,39516.0,2956,9.0,3.7777777777777777,0.0748051422208725,1162.235294117647,2016,12,24,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
870223,7,10703,10703.0,524,2.0,3.5,0.0489582360085957,1529.0,2018,8,4,2018-12-01,0.0,0,0,1,Growing Customers
870281,36,63035,63035.0,791,8.0,4.5,0.0125485841199333,1750.9722222222222,2018,12,0,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
870522,46,61694,61694.0,378,11.0,4.181818181818182,0.0061270139721853,1341.1739130434785,2016,5,31,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
870574,29,44530,44530.0,1132,11.0,2.636363636363636,0.0254210644509319,1535.5172413793102,2017,8,16,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
870687,38,64255,64255.0,1046,11.0,3.4545454545454546,0.0162788888024278,1690.921052631579,2015,5,43,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
870764,35,51908,51908.0,831,9.0,3.888888888888889,0.0160090930107112,1483.0857142857142,2015,2,46,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
870857,55,79114,79114.0,1277,11.0,5.0,0.016141264504386,1438.4363636363637,2012,8,76,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
870960,0,0,0.0,0,,,0.0,0.0,2014,10,50,,,1,0,2,Inactive Members
870998,47,66987,66987.0,1331,11.0,4.2727272727272725,0.0198695269231343,1425.2553191489362,2016,4,32,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871022,62,81608,122412.0,767,8.0,7.75,0.0062657255824592,1316.258064516129,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
871045,23,34571,34571.0,410,10.0,2.3,0.0118596511527002,1503.0869565217392,2013,11,61,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
871074,39,69793,69793.0,0,11.0,3.5454545454545454,0.0,1789.5641025641023,2013,3,69,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871094,32,48786,48786.0,1640,9.0,3.555555555555556,0.0336162013692452,1524.5625,2013,2,70,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871124,27,36592,36592.0,582,9.0,3.0,0.0159051158723218,1355.2592592592594,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871145,42,60896,60896.0,1860,11.0,3.8181818181818175,0.0305438780872306,1449.904761904762,2016,6,30,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
871188,10,19341,19341.0,569,5.0,2.0,0.0294193681815831,1934.1,2018,1,11,2018-08-01,4.0,1,0,1,Growing Customers
871203,24,33794,33794.0,800,9.0,2.6666666666666665,0.0236728413327809,1408.0833333333333,2017,12,12,2018-12-01,0.0,0,0,1,Growing Customers
871206,32,56836,56836.0,773,9.0,3.555555555555556,0.013600534872264,1776.125,2014,2,58,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871219,38,56503,56503.0,0,9.0,4.222222222222222,0.0,1486.921052631579,2015,4,44,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871287,31,50878,50878.0,479,8.0,3.875,0.0094146782499312,1641.225806451613,2013,8,64,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
871329,0,0,0.0,0,,,0.0,0.0,2013,6,66,,,1,0,2,Inactive Members
871380,51,73501,110251.5,0,6.0,8.5,0.0,1441.1960784313726,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
871445,41,80367,80367.0,406,11.0,3.727272727272727,0.0050518247539412,1960.1707317073167,2015,12,36,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871455,0,0,0.0,0,,,0.0,0.0,2017,6,18,,,1,0,2,Inactive Members
871606,31,39277,39277.0,536,9.0,3.4444444444444446,0.0136466634417088,1267.0,2016,7,29,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
871627,16,25898,25898.0,0,5.0,3.2,0.0,1618.625,2017,11,13,2018-07-01,5.0,1,0,1,Growing Customers
871739,7,13538,13538.0,0,3.0,2.333333333333333,0.0,1934.0,2016,9,27,2017-05-01,19.0,1,1,1,Growing Customers
871740,12,21435,21435.0,0,3.0,4.0,0.0,1786.25,2018,7,5,2018-12-01,0.0,0,0,1,Growing Customers
871972,52,72114,72114.0,612,12.0,4.333333333333333,0.0084865629420084,1386.8076923076924,2013,2,70,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
871980,46,58319,58319.0,438,11.0,4.181818181818182,0.0075104168452819,1267.804347826087,2014,3,57,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
872069,6,8966,8966.0,0,3.0,2.0,0.0,1494.3333333333333,2017,10,14,2018-03-01,9.0,1,1,1,Growing Customers
872079,18,27599,27599.0,591,9.0,2.0,0.0214138193412804,1533.2777777777778,2017,11,13,2018-09-01,3.0,0,0,1,Growing Customers
872158,0,0,0.0,0,,,0.0,0.0,2014,8,52,,,1,0,2,Inactive Members
872234,61,103180,103180.0,1108,12.0,5.083333333333333,0.0107385152161271,1691.4754098360656,2014,6,54,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
872297,1,1033,1033.0,0,1.0,1.0,0.0,1033.0,2018,11,1,2018-12-01,0.0,0,0,1,Growing Customers
872315,1,1693,1693.0,0,1.0,1.0,0.0,1693.0,2018,11,1,2018-12-01,0.0,0,0,1,Growing Customers
872335,31,38050,38050.0,946,9.0,3.4444444444444446,0.024862023653088,1227.4193548387098,2015,10,38,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
872340,0,0,0.0,0,,,0.0,0.0,2018,12,0,,,0,0,2,Inactive Members
872341,0,0,0.0,0,,,0.0,0.0,2018,9,3,,,0,0,2,Inactive Members
872408,0,0,0.0,0,,,0.0,0.0,2018,12,0,,,0,0,2,Inactive Members
872619,34,47624,47624.0,313,11.0,3.090909090909091,0.0065723164790861,1400.7058823529412,2018,6,6,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
872669,0,0,0.0,0,,,0.0,0.0,2012,10,74,,,0,0,2,Inactive Members
872676,47,66169,66169.0,421,11.0,4.2727272727272725,0.0063624960328854,1407.851063829787,2013,12,60,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
872706,0,0,0.0,0,,,0.0,0.0,2015,10,38,,,1,0,2,Inactive Members
872752,14,21626,21626.0,0,5.0,2.8,0.0,1544.7142857142858,2018,5,7,2018-12-01,0.0,0,0,1,Growing Customers
872774,45,57246,57246.0,1817,10.0,4.5,0.0317402089228941,1272.1333333333334,2014,10,50,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
872814,35,52606,52606.0,0,9.0,3.888888888888889,0.0,1503.0285714285717,2012,12,72,2018-09-01,3.0,0,0,0,Loyal Frequent Travelers
872932,42,50635,50635.0,448,10.0,4.2,0.0088476350350548,1205.595238095238,2015,3,45,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
872946,30,45345,45345.0,1256,8.0,3.75,0.027698753997133,1511.5,2015,12,36,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
873022,19,34066,34066.0,485,7.0,2.7142857142857144,0.0142370692185757,1792.9473684210527,2013,3,69,2017-11-01,13.0,1,1,0,Loyal Frequent Travelers
873045,53,98167,98167.0,1006,11.0,4.818181818181818,0.010247842961484,1852.2075471698115,2013,9,63,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873116,35,52008,52008.0,626,10.0,3.5,0.0120366097523457,1485.942857142857,2013,11,61,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
873169,44,74607,74607.0,0,10.0,4.4,0.0,1695.6136363636365,2017,2,22,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873177,43,62892,62892.0,1098,12.0,3.583333333333333,0.0174585002862049,1462.6046511627908,2014,7,53,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873180,12,19033,19033.0,611,5.0,2.4,0.0321021383912152,1586.0833333333333,2017,12,12,2018-08-01,4.0,1,0,1,Growing Customers
873297,13,17311,17311.0,643,6.0,2.1666666666666665,0.0371440124776153,1331.6153846153843,2017,8,16,2018-04-01,8.0,1,1,1,Growing Customers
873415,52,77492,77492.0,401,11.0,4.727272727272728,0.0051747277138285,1490.2307692307693,2012,7,77,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873426,0,0,0.0,0,,,0.0,0.0,2017,12,12,,,1,0,2,Inactive Members
873436,54,77571,77571.0,327,12.0,4.5,0.0042154929032757,1436.5,2013,8,64,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873458,38,63077,63077.0,1994,11.0,3.4545454545454546,0.0316121565705407,1659.921052631579,2015,12,36,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873468,37,63588,63588.0,589,11.0,3.363636363636364,0.0092627539787381,1718.5945945945946,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873488,37,59936,59936.0,2034,12.0,3.083333333333333,0.0339361986118526,1619.891891891892,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873498,28,40985,40985.0,1461,8.0,3.5,0.0356471879956081,1463.75,2013,4,68,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873551,17,23401,35101.5,0,3.0,5.666666666666667,0.0,1376.529411764706,2018,3,9,2018-09-01,3.0,0,0,1,Growing Customers
873554,44,65059,65059.0,1347,10.0,4.4,0.0207042838039318,1478.6136363636365,2018,6,6,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873578,0,0,0.0,0,,,0.0,0.0,2016,4,32,,,1,0,2,Inactive Members
873579,39,69566,69566.0,1004,12.0,3.25,0.0144323376362015,1783.7435897435898,2014,6,54,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873761,31,54708,54708.0,0,8.0,3.875,0.0,1764.774193548387,2018,6,6,2018-11-01,1.0,0,0,1,Growing Customers
873886,33,51382,51382.0,955,10.0,3.3,0.0185862753493441,1557.030303030303,2014,5,55,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873945,40,65719,65719.0,887,9.0,4.444444444444445,0.0134968578341119,1642.975,2012,8,76,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
873965,12,17732,17732.0,0,4.0,3.0,0.0,1477.6666666666667,2013,2,70,2017-11-01,13.0,1,1,1,Growing Customers
873977,38,49964,49964.0,1418,12.0,3.1666666666666665,0.0283804339124169,1314.842105263158,2014,4,56,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
874035,17,22851,22851.0,398,8.0,2.125,0.0174171808673581,1344.1764705882354,2017,12,12,2018-12-01,0.0,0,0,1,Growing Customers
874044,46,78365,78365.0,469,12.0,3.8333333333333335,0.005984814649397,1703.5869565217392,2013,4,68,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
874104,45,71378,71378.0,465,9.0,5.0,0.0065146123455406,1586.1777777777777,2012,6,78,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
874158,15,19290,19290.0,712,5.0,3.0,0.0369103162260238,1286.0,2018,6,6,2018-12-01,0.0,0,0,1,Growing Customers
874161,72,102799,154198.5,1990,9.0,8.0,0.0129054433084627,1427.763888888889,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
874184,49,77786,77786.0,1254,12.0,4.083333333333333,0.0161211529066927,1587.469387755102,2014,2,58,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
874267,39,66157,66157.0,1193,10.0,3.9,0.0180328612240579,1696.3333333333333,2014,10,50,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
874336,37,55235,55235.0,1286,9.0,4.111111111111111,0.0232823390965873,1492.837837837838,2012,11,73,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
874363,0,0,0.0,0,,,0.0,0.0,2018,11,1,,,0,0,2,Inactive Members
874374,45,63104,63104.0,454,12.0,3.75,0.0071944726166328,1402.3111111111111,2016,10,26,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
874415,15,14093,14093.0,0,5.0,3.0,0.0,939.5333333333332,2018,1,11,2018-12-01,0.0,0,0,1,Growing Customers
874589,15,20546,20546.0,0,6.0,2.5,0.0,1369.7333333333331,2017,5,19,2017-12-01,12.0,1,1,1,Growing Customers
874601,15,26323,26323.0,0,5.0,3.0,0.0,1754.8666666666666,2018,6,6,2018-12-01,0.0,0,0,1,Growing Customers
874612,6,9211,9211.0,0,3.0,2.0,0.0,1535.1666666666667,2012,10,74,2017-08-01,16.0,0,1,1,Growing Customers
874614,38,54578,54578.0,0,8.0,4.75,0.0,1436.2631578947369,2014,2,58,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
874780,35,52703,52703.0,2101,10.0,3.5,0.0398649033261863,1505.8,2015,3,45,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
874842,29,54716,54716.0,713,9.0,3.2222222222222223,0.0130309233131076,1886.7586206896551,2017,9,15,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
874876,57,88745,133117.5,0,7.0,8.142857142857142,0.0,1556.9298245614036,2018,3,9,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
874937,0,0,0.0,0,,,0.0,0.0,2018,11,1,,,0,0,2,Inactive Members
874938,0,0,0.0,0,,,0.0,0.0,2018,12,0,,,0,0,2,Inactive Members
874939,53,82570,82570.0,1566,11.0,4.818181818181818,0.0189657260506237,1557.9245283018868,2015,4,44,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
874984,31,41520,41520.0,937,9.0,3.4444444444444446,0.0225674373795761,1339.354838709677,2015,7,41,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
875086,18,26728,26728.0,532,8.0,2.25,0.0199042202933253,1484.888888888889,2017,9,15,2018-12-01,0.0,0,0,1,Growing Customers
875212,35,57844,57844.0,1378,11.0,3.1818181818181817,0.0238226955258972,1652.6857142857143,2018,6,6,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
875232,26,40586,40586.0,951,9.0,2.888888888888889,0.0234317252254472,1561.0,2013,7,65,2018-05-01,7.0,0,1,0,Loyal Frequent Travelers
875473,24,30242,30242.0,904,9.0,2.6666666666666665,0.0298922028966338,1260.0833333333333,2018,1,11,2018-12-01,0.0,0,0,1,Growing Customers
875483,41,70989,70989.0,1228,10.0,4.1,0.0172984546901632,1731.439024390244,2012,9,75,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
875485,16,22095,22095.0,561,5.0,3.2,0.0253903598099117,1380.9375,2017,6,18,2018-02-01,10.0,1,1,1,Growing Customers
875560,63,80555,120832.5,849,7.0,9.0,0.0070262553534851,1278.6507936507935,2018,4,8,2018-10-01,2.0,0,0,3,High-Engagement New Travelers
875657,34,62149,62149.0,2092,10.0,3.4,0.0336610404029027,1827.9117647058824,2014,8,52,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
875707,29,40181,40181.0,740,10.0,2.9,0.0184166645927179,1385.551724137931,2017,11,13,2018-12-01,0.0,0,0,1,Growing Customers
875789,0,0,0.0,0,,,0.0,0.0,2018,5,7,,,0,0,2,Inactive Members
875796,10,13837,13837.0,1000,4.0,2.5,0.0722700007227,1383.7,2017,9,15,2018-11-01,1.0,0,0,1,Growing Customers
875819,75,84164,126246.0,474,6.0,12.5,0.0037545744023573,1122.1866666666667,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
876006,56,84838,84838.0,876,11.0,5.090909090909091,0.0103255616586906,1514.9642857142858,2016,9,27,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
876057,27,39777,39777.0,389,10.0,2.7,0.0097795208286195,1473.2222222222222,2014,9,51,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
876062,90,136245,136245.0,1968,12.0,7.5,0.0144445667730925,1513.8333333333333,2016,7,29,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
876083,38,46528,46528.0,1763,9.0,4.222222222222222,0.0378911623108665,1224.421052631579,2015,1,47,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
876207,40,71037,71037.0,983,11.0,3.636363636363636,0.0138378591438264,1775.925,2014,7,53,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
876232,29,48366,48366.0,579,9.0,3.2222222222222223,0.0119712194516809,1667.7931034482758,2014,2,58,2018-08-01,4.0,0,0,0,Loyal Frequent Travelers
876243,0,0,0.0,0,,,0.0,0.0,2014,11,49,,,1,0,2,Inactive Members
876254,37,47431,47431.0,967,9.0,4.111111111111111,0.0203875102780881,1281.918918918919,2017,3,21,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
876269,26,35019,35019.0,338,8.0,3.25,0.00965190325252,1346.8846153846157,2013,10,62,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
876319,41,68501,68501.0,657,10.0,4.1,0.0095911008598414,1670.7560975609756,2012,6,78,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
876326,44,56729,56729.0,495,11.0,4.0,0.0087256958522096,1289.2954545454545,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
876409,52,73630,73630.0,531,10.0,5.2,0.0072117343474127,1415.9615384615386,2013,6,66,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
876426,50,84487,84487.0,1596,11.0,4.545454545454546,0.0188904801922189,1689.74,2013,10,62,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
876538,28,51071,51071.0,1050,8.0,3.5,0.0205596130876622,1823.9642857142856,2014,8,52,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
876569,37,52379,52379.0,1427,11.0,3.363636363636364,0.0272437427213196,1415.6486486486488,2016,2,34,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
876755,27,37923,37923.0,505,9.0,3.0,0.013316457031353,1404.5555555555557,2013,1,71,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
876757,20,25004,25004.0,0,7.0,2.857142857142857,0.0,1250.2,2017,8,16,2018-11-01,1.0,0,0,1,Growing Customers
876765,1,1168,1168.0,0,1.0,1.0,0.0,1168.0,2018,10,2,2018-11-01,1.0,0,0,1,Growing Customers
876850,34,55115,55115.0,1414,10.0,3.4,0.025655447700263,1621.029411764706,2015,2,46,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877008,35,46666,69999.0,0,4.0,8.75,0.0,1333.3142857142857,2018,4,8,2018-12-01,0.0,0,0,3,High-Engagement New Travelers
877034,1,2475,2475.0,0,1.0,1.0,0.0,2475.0,2018,11,1,2018-12-01,0.0,0,0,1,Growing Customers
877101,33,49955,49955.0,1369,9.0,3.6666666666666665,0.027404664197778,1513.7878787878788,2017,2,22,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877124,33,45692,45692.0,436,9.0,3.6666666666666665,0.009542151799002,1384.6060606060605,2016,9,27,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877152,4,4156,4156.0,0,1.0,4.0,0.0,1039.0,2018,8,4,2018-12-01,0.0,0,0,1,Growing Customers
877242,42,59405,59405.0,517,11.0,3.8181818181818175,0.0087029711303762,1414.404761904762,2016,9,27,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
877251,60,85289,85289.0,1894,12.0,5.0,0.0222068496523584,1421.4833333333331,2013,11,61,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
877346,3,4230,4230.0,0,1.0,3.0,0.0,1410.0,2018,10,2,2018-12-01,0.0,0,0,1,Growing Customers
877352,12,15442,15442.0,0,6.0,2.0,0.0,1286.8333333333333,2016,12,24,2017-08-01,16.0,1,1,1,Growing Customers
877384,44,70111,70111.0,1953,11.0,4.0,0.0278558286146253,1593.4318181818182,2015,2,46,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
877419,28,36123,36123.0,492,7.0,4.0,0.0136201312183373,1290.107142857143,2014,8,52,2018-01-01,11.0,1,1,0,Loyal Frequent Travelers
877488,43,73378,73378.0,1434,10.0,4.3,0.0195426422088364,1706.4651162790697,2016,12,24,2018-10-01,2.0,0,0,0,Loyal Frequent Travelers
877595,33,47306,47306.0,570,10.0,3.3,0.0120492115165095,1433.5151515151515,2015,12,36,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877603,26,35322,35322.0,695,8.0,3.25,0.019676122529868,1358.5384615384614,2015,6,42,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877609,29,46500,46500.0,1771,8.0,3.625,0.0380860215053763,1603.448275862069,2017,4,20,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877630,30,34540,34540.0,1474,8.0,3.75,0.0426751592356687,1151.3333333333333,2017,9,15,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
877654,41,66097,66097.0,1747,11.0,3.727272727272727,0.026430851627154,1612.121951219512,2014,5,55,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877730,35,49931,49931.0,0,11.0,3.1818181818181817,0.0,1426.6,2012,11,73,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
877945,40,74459,74459.0,643,10.0,4.0,0.0086356249748183,1861.475,2013,3,69,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
878240,37,58251,58251.0,340,11.0,3.363636363636364,0.0058368096685035,1574.3513513513512,2014,3,57,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878281,50,69547,69547.0,916,10.0,5.0,0.0131709491423066,1390.94,2015,12,36,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878284,14,22943,22943.0,0,5.0,2.8,0.0,1638.7857142857142,2018,5,7,2018-12-01,0.0,0,0,1,Growing Customers
878327,0,0,0.0,0,,,0.0,0.0,2015,11,37,,,1,0,2,Inactive Members
878388,41,57105,57105.0,456,11.0,3.727272727272727,0.0079852902547938,1392.8048780487804,2013,9,63,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878510,8,16172,16172.0,575,4.0,2.0,0.0355552807321296,2021.5,2017,5,19,2017-12-01,12.0,1,1,1,Growing Customers
878518,2,3016,3016.0,0,1.0,2.0,0.0,1508.0,2018,9,3,2018-10-01,2.0,0,0,1,Growing Customers
878568,33,45157,45157.0,1581,11.0,3.0,0.0350111832052616,1368.3939393939395,2012,12,72,2018-11-01,1.0,0,0,0,Loyal Frequent Travelers
878575,46,70072,70072.0,0,12.0,3.8333333333333335,0.0,1523.304347826087,2013,12,60,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878582,41,57483,57483.0,976,9.0,4.555555555555555,0.0169789329019014,1402.0243902439024,2017,6,18,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878633,44,57250,57250.0,0,9.0,4.888888888888889,0.0,1301.1363636363635,2013,12,60,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878653,33,52357,52357.0,1505,10.0,3.3,0.0287449624692018,1586.5757575757575,2015,10,38,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
878816,3,1989,1989.0,0,1.0,3.0,0.0,663.0,2018,11,1,2018-12-01,0.0,0,0,1,Growing Customers
878909,45,69326,69326.0,0,12.0,3.75,0.0,1540.5777777777778,2016,9,27,2018-12-01,0.0,0,0,0,Loyal Frequent Travelers
